what,kind,bundleId,bundleVersion,description,time
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413799980956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413799982528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413800032248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413804592524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413804595858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413817805909
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413817807141
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413817811058
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413817819964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413817883042
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413817886318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413817902275
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413817905332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413817907195
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413817939646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413817953182
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413817972046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818001573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818001624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818014824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818018860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413818234759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818240392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818241350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818242787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818275904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413818281600
