what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1397051918483
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1397051918484
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1397051918484
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1397051918486
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1397051918487
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1397051918489
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1397051918550
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1397051918552
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1397051918553
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1397051918554
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1397051918555
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1397051918556
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1397051918556
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1397051918557
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397051918753
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1397051918754
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1397051918820
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1397051919020
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1397051919132
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1397051919154
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1397051919213
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1397051919214
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1397051919244
os,sysinfo,,,"win32",1397051919247
arch,sysinfo,,,"x86",1397051919247
ws,sysinfo,,,"win32",1397051919247
locale,sysinfo,,,"en_US",1397051919247
processors,sysinfo,,,"4",1397051919247
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397051919247
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1397051919247
java.specification.name,sysinfo,,,"Java Platform API Specification",1397051919247
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397051919247
java.specification.version,sysinfo,,,"1.7",1397051919247
java.vendor,sysinfo,,,"Oracle Corporation",1397051919247
java.version,sysinfo,,,"1.7.0_25",1397051919247
java.vm.info,sysinfo,,,"mixed mode, sharing",1397051919247
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397051919247
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397051919247
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397051919247
java.vm.specification.version,sysinfo,,,"1.7",1397051919247
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397051919247
java.vm.version,sysinfo,,,"23.25-b01",1397051919247
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1397051919575
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1397051919666
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1397051919823
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1397051919914
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1397051919938
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1397051920192
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1397051920261
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397051920283
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1397051921520
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1397051921523
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397051922162
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1397051922277
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1397051922388
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1397051922393
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1397051922394
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1397051922473
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1397051922515
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1397051922683
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1397051922732
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1397051922743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397051923060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052212986
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1397052213000
error,log,,,"Unable to read repository at http://pydev.org/updates/content.xml.",1397052213331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052213414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052215472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052217566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052218450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052221452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052246901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397052246912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397052246912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1397052271007
error,log,,,"Unable to connect to repository http://pydev.org/updates/content.xml",1397052549682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052549728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052579848
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1397052583756
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1397052583779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052594669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052661607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052668303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052678787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397052678793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397052678793
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1397052684397
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1397052685949
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1397052685962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052686520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052700974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052708616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052984697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052988618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052989758
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397052989818
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1397052990098
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1397052990098
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1397052990238
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1397052990238
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1397052990238
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1397052990238
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1397052990248
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1397052990248
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1397052990248
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1397052990248
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1397052990338
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1397052990418
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1397052990508
