what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397768074794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397768094456
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397768097290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768107589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768159682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397768166487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768168003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768171287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1397768173538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768175324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768339457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397768364057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397768372271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397768399233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397768405672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397768409685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397768429243
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397768439154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768487168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768512910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768564115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768585464
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397768622985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768634929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768637748
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397768637776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397768639035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397799960657
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397799960667
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397799963334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397799972931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397799977392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397799982776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800176107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800186752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800193768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800205328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800677548
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397800679823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397800690742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397800700889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800701128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800713169
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397800721253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800768102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800865406
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397800867483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397800871518
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397800878610
