what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413825532533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413825534371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413825535644
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413825538867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413826243094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826244862
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413826246485
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413826249323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826251275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413826262283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826264377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826265348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826276412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826445480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826489410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826503152
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413826506732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826526576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826534277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826546117
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413826548701
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413826574874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826582293
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413826586366
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413826590357
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413826596860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826629938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826643261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826650971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826652230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826658883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826669036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826672442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826674195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826679283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826681298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826683321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413826688697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826689929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413826694284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826697506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413826699248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826701418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413826703177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413826706780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826707688
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413826711188
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413826712935
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413826753190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826831548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826843857
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413826940418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413826946307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413826950654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826953440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413826974068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827000121
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827020345
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413827023534
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413827030938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827069188
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413827074984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827077347
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413827093296
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413827097517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827102288
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413827103222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827115789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413827117962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827130067
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827133640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413827135523
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413827141067
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413827159621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827173561
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413827176850
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413827184357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827188545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827197179
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827200568
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413827202205
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413827223717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827228417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827254953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827265381
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827273872
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413827303574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827305480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827310269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827322363
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827324599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827342156
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827345623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413827721317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413827722748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827723647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413827727769
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413827730155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828265364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828270501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828287184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828288716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828289026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828296576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828308653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828311984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413828428213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413828430286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828431231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828470874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828736476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828817522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828827152
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413828864407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413828867491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828930295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828931690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828932531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828933779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413828934137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413836788797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413836798457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413863753135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413863790654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413863790779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413863874784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413864139511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413864149780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413864149826
