what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427240219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427240229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427241703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427257488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427920431
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1415427924069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427932415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427937710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427941677
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415427947226
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415427947622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427948045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415427956358
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415427959853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427965091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415427990746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415427991899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415427995185
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415427997795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428008719
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415428011691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428021476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428030151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428033325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428034486
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415428037176
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415428057979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415428063906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428065107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428191833
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415428193294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428198989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428199612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415428200572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428205820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428436259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428437884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428439041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428442805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428449112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428451288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428452275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428454143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428522742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428524765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428526081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428528504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428533619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428535316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415428536239
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415428540224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428571721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428688238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415428693845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428706855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428843459
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415428858740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415428862824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428863990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415428999341
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415429000008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1415429008636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415429009678
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1415429011047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429014723
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415429016989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429031821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429091482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415429094834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1415429099415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415429101552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429102726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429115961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415429120489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415429123029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429123928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429140640
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415429156492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1415429189299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415429194222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415429197753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429204296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429350479
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415429354090
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415429454126
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415429484853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429491426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415429624478
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1415429626793
