what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415474893131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415474908203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415475201444
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415475206117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415475217716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476109235
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1415476111032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476113671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476128446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476132212
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415476138608
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415476138651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476138708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476157046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476169491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415476171521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415476172983
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415476178530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476209693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476260368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476264660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476444206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476461345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476599942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415476609318
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415476612557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476626034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476637857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476643158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476663025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476670381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476679782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415476935825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415476943531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1415476946881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415476950572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415476956715
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415476961122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415476986489
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415476990690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477000679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477201808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477223262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477234363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415477236406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415477239092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477240664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477245036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415477246647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477248961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477253854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415477255011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415477256210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477257065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477261628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415477263232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415477264012
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415477266473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477279384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477383475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477508246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477615513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477622711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477820371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415477845613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415477846703
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415477850307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415477862514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415480263583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415480267316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415480268625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415480279723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558886449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558895603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558905580
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415558912483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415558920970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558930179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558931753
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1415558939150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415558946333
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415558964913
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415558965872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559073466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559083709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559260162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559264364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559266854
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415559266905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559268282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559339334
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415559342865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559342867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559358015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559361855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559387856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415559389189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415559390923
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1415559394730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559401984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415559413366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415559415082
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415559420340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415559421516
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1415559422920
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1415559423757
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1415559425349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415559426082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415559428534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415559432904
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1415559432933
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1415559434337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415559435107
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1415559436516
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1415559436561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415559437393
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1415559438807
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1415559439036
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1415559439509
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1415559440180
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1415559440925
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1415559441529
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1415559442061
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1415559443220
