what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408521321495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408521327954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408525900395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408525940590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408525945816
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408525967628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408525991272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408525991284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526030728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526045943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526552583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526771206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408526778773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408526781217
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408526788830
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408526789049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526825406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526826445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408526828094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408527297983
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408527299245
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408527301861
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408527305068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408527312568
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408527315012
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408527317665
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408527325652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408527327636
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408527329891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408527336359
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408527347097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408527365785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408527410322
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1408527410412
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408527411273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408527428801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408528785390
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408528786724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408528797568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408528801106
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408528804418
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408528806768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408528846792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408529653577
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408529656710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408529674650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530127461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408530134552
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408530137032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408530139403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408530197142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530198830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530215117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408530231011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530232845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530237507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408530241240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530242397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530247972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530252005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530280418
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408530281624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408530292238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1408530295767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1408530296131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1408530297299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408530299072
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408530303160
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408530304856
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408530323014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530337396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530429995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530435214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530619420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530622581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530628228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530628917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530660982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530662876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530664442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408530786338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408530798687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408530806274
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408530809396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531046518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531161565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531162890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531250142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531255447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531363893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531371244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531466579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531467639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531512905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531516663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531592500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408531899461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408532205022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408532209130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408532600181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408532601383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408533336794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408533340146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408534207077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408534215029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408534253506
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534255049
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534258483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534291566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534306083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534507719
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534513154
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534514745
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1408534536371
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534539311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534575791
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534578945
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534579264
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534594447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534600370
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534604937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534606269
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534641804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534665730
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534669471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534670844
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534696057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534712641
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534715560
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534716850
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408534729470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408534750508
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408534754111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408534755433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408534776270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408534779286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408537909209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408537911185
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408537915761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538144352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538176366
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538181759
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538182104
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538190827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538198232
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538200205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538200490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538202469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538235539
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538238088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538248733
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538251583
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538251871
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538253929
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538256044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538278454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538280594
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538283636
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538325041
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538353272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408538399499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408538403029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538407833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538418439
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538421320
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538421600
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538425528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538429020
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538431342
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538431606
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538437307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1408538440423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538442187
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538444121
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538444414
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538450644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538453312
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538455415
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538455682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538510795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408538512437
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538514951
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538542495
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538545765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538596804
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538600519
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538600805
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538626394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1408538629705
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1408538646439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538648804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538679175
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538682197
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538682503
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538686164
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1408538689453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408538691159
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408538693577
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538693847
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538802203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408538833997
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408538849408
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1408538992716
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408539114795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408539372728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408539389303
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408539536387
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408539571567
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1408539576429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408539578747
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408539579871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1408539584027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408539586202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408539587503
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408539590862
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408539592532
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408539610958
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1408539611669
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408539853050
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408539923753
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540217315
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540228650
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540365592
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540384416
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540414186
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540581250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540593655
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540602352
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540647686
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540783889
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540786533
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540788934
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1408540827716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1408540843841
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1408540894447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408540900094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408540919834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408540952617
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1408540955438
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408540955725
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1408540962454
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1408541038245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408541050014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408541057007
