what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397062536848
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397062539630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062539713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062541132
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397062544408
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397062545874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397062548022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062549436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062555323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397062556803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397062568536
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1397062577112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397062589095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062595990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062597499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397062623125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062689863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062772920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397062778476
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397062856235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397062859222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397062876385
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397062877253
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397062879884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062911844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062914285
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397062914309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397062966610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397063030127
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397063044838
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397063059037
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397063061016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397063293802
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397063294766
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397063297128
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397063300913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397063318724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397063533839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397063544255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397063547850
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397063549101
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397063551183
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397063552707
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397063560531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397063654875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397063658822
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397063658936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397063662909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397063665824
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397063667028
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397063669828
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397063719163
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397063950730
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397063953260
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397063956367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397064018684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397064478957
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397064481782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397064483931
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397064491164
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397064491189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397064491212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397064495331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064516486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397064530272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064538129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397064550785
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064559214
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064559916
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064560231
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064560505
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064560684
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064560848
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064561041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397064565653
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397064567682
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397064571804
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397064592573
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064593708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397064599127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397064610855
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397064611756
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397064614455
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397064616103
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397064623211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1397064626165
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397064627071
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397064629175
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397064632515
