what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405209404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405213648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405223417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405227573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405228037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405228742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405236400
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1405405239173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405265193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405267596
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1405405268113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1405405269466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1405405270327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405272382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405292216
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1405405292950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405405297297
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1405405300387
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1405405310039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405313519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405334008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405337489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405339349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405343231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405349336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405362356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405395413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1405405397209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1405405398030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405400085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405406296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405409166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405405428976
