what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413665517339
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413665520350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413665522347
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413665538252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413665545556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413665551435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413665552648
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413665556377
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413665557648
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413665564482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413665641626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413665648258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413665648362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413665648381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413665649227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413698354749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413698404425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413698406143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413698411016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413698418420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413698424477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413698444623
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413698447749
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413698452951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413698605017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413698982260
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413698983306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413699089741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413699185261
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413699189254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413699189763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413699193084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1413699342701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413699344544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413699346570
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1413699395282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413699616094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1413699622263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413699631494
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413699634003
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413699653206
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413699656598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413699663698
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413699669012
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413699671260
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413699673312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413699677742
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413699681475
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413699683436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413699683643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413699685910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413699688759
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1413699690714
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413699692838
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1413699728751
