what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842484251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397842486304
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842495203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397842505896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842552395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842558899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842562994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842571943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842581394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842588098
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842590775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397842599506
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397842603355
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397842638242
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1397842642199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397842668817
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397842676099
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397842679206
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842706765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842727577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842748456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397842761594
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397842765114
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397842775278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842788601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842803683
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842805802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842825512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842838555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842858736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842873403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397842885517
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397842888707
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397842890335
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397842913482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842926143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397842987078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397843018450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397843026239
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397843029379
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397843033771
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397843043639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397843061056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397843062490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397843065967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397843066872
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397843070112
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397843071725
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1397843089779
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397843095435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397843098893
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1397843104483
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397843105678
