what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1414734809604
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1414734809604
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1414734809604
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1414734809604
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1414734809604
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1414734809605
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1414734809605
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1414734809605
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1414734809605
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1414734809605
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1414734809605
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1414734809605
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1414734809605
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1414734809605
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1414734809605
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1414734809605
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1414734809605
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1414734809605
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1414734809702
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1414734809739
started,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1414734809801
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1414734809859
started,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1414734809910
started,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1414734810002
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1414734810562
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1414734810593
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1414734810749
started,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1414734810861
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1414734811021
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1414734811043
started,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1414734811412
started,bundle,org.eclipse.emf.common,2.9.2.v20131212-0545,"org.eclipse.emf.common",1414734811413
started,bundle,org.eclipse.emf.ecore,2.9.2.v20131212-0545,"org.eclipse.emf.ecore",1414734811478
started,bundle,com.vectrace.MercurialEclipse,2.1.0.201304290948,"com.vectrace.MercurialEclipse",1414734811584
started,bundle,com.tasktop.calendar.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.calendar.core",1414734811585
started,bundle,com.tasktop.calendar.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.calendar.ui",1414734811585
started,bundle,com.tasktop.client,3.6.0.20140623-0645-RELEASE,"com.tasktop.client",1414734811585
started,bundle,com.tasktop.client.auth,3.6.0.20140623-0645-RELEASE,"com.tasktop.client.auth",1414734811585
started,bundle,com.tasktop.client.auth.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.client.auth.ui",1414734811586
started,bundle,com.tasktop.client.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.client.core",1414734811587
started,bundle,com.tasktop.commons.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.commons.core",1414734811587
started,bundle,com.tasktop.commons.dashboard.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.commons.dashboard.ui",1414734811587
started,bundle,com.tasktop.commons.repository.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.commons.repository.core",1414734811588
started,bundle,com.tasktop.commons.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.commons.ui",1414734811588
started,bundle,com.tasktop.doc.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.doc.ui",1414734811589
started,bundle,com.tasktop.email.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.email.core",1414734811589
started,bundle,com.tasktop.email.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.email.ui",1414734811589
started,bundle,com.tasktop.google.calendar.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.google.calendar.ui",1414734811590
started,bundle,com.tasktop.google.mail.core,3.6.0.20140623-0645-RELEASE,"com.tasktop.google.mail.core",1414734811590
started,bundle,com.tasktop.google.mail.ui,3.6.0.20140623-0645-RELEASE,"com.tasktop.google.mail.ui",1414734811590
started,bundle,com.tasktop.ide,3.6.0.20140623-0645-RELEASE,"com.tasktop.ide",1414734811591
