what,kind,bundleId,bundleVersion,description,time
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1397765754309
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1397765754309
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1397765754309
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1397765754309
os,sysinfo,,,"win32",1397765754339
arch,sysinfo,,,"x86",1397765754339
ws,sysinfo,,,"win32",1397765754339
locale,sysinfo,,,"en_US",1397765754339
processors,sysinfo,,,"4",1397765754339
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397765754339
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1397765754339
java.specification.name,sysinfo,,,"Java Platform API Specification",1397765754339
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397765754339
java.specification.version,sysinfo,,,"1.7",1397765754339
java.vendor,sysinfo,,,"Oracle Corporation",1397765754339
java.version,sysinfo,,,"1.7.0_25",1397765754339
java.vm.info,sysinfo,,,"mixed mode, sharing",1397765754339
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397765754339
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397765754339
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397765754339
java.vm.specification.version,sysinfo,,,"1.7",1397765754339
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397765754339
java.vm.version,sysinfo,,,"23.25-b01",1397765754339
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1397765754654
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1397765755095
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1397765755462
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1397765755537
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1397765756267
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1397765757171
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1397765757191
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1397765758724
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1397765758735
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397765758742
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1397765758820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397765767598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766149811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766153475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766156780
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1397766157047
opened,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397766157239
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1397766157733
activated,perspective,org.python.pydev,2.7.1.2012100913,"org.python.pydev.ui.PythonPerspective",1397766157768
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1397766157772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397766157821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1397766157821
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397766159173
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1397766163465
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1397766163542
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1397766163635
started,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1397766164711
started,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1397766164750
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1397766164868
started,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1397766164944
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1397766165249
started,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1397766165444
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1397766165529
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397766165532
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1397766168290
started,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1397766169033
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1397766171988
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397766172218
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397766173824
started,bundle,org.python.pydev.jython,2.7.1.2012100913,"org.python.pydev.jython",1397766173923
started,bundle,org.eclipse.datatools.sqltools.parsers.sql.query,1.2.0.v201004291415,"org.eclipse.datatools.sqltools.parsers.sql.query",1397766175184
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1397766189065
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1397766191247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766195282
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1397766214877
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1397766215314
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1397766215497
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1397766215497
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397766215592
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1397766215780
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1397766215782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766216084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766223008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397766235529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397766279452
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1397766285063
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1397766285149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766285567
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1397766285776
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1397766285779
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1397766285810
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1397766285864
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1397766285912
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1397766285929
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1397766285960
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1397766286012
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1397766286045
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1397766286165
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1397766286167
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1397766286204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766290180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397766291482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766296104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397766298620
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397766315965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397766333967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766343773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766343955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766344871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766345986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397766346166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397766347623
